country,students,year
China,928338,2017
India,341562,2017
Germany,122975,2017
South Korea,105453,2017
France,94760,2017
Vietnam,94642,2017
United States of America,86708,2017
Nigeria,86079,2017
Kazakhstan,84859,2017
Saudi Arabia,84244,2017
Ukraine,77890,2017
Italy,74843,2017
Nepal,64354,2017
Malaysia,63781,2017
Brazil,58298,2017
China,997618,2018
India,377993,2018
Germany,122543,2018
Vietnam,108341,2018
South Korea,101696,2018
France,99572,2018
Kazakhstan,88119,2018
United States of America,86059,2018
Nepal,82046,2018
Ukraine,78578,2018
Saudi Arabia,77410,2018
Nigeria,76467,2018
Italy,76180,2018
Brazil,70076,2018
Syrian Arab Republic,64473,2018
China,1059984,2019
India,460871,2019
Vietnam,125547,2019
Germany,122667,2019
France,103006,2019
United States of America,102177,2019
South Korea,101581,2019
Nepal,93358,2019
Kazakhstan,89347,2019
Brazil,81705,2019
Italy,80130,2019
Ukraine,77548,2019
Syrian Arab Republic,74775,2019
Nigeria,69262,2019
Saudi Arabia,67084,2019
China,1095780,2020
India,516693,2020
Vietnam,136101,2020
Germany,123534,2020
France,108757,2020
United States of America,108525,2020
South Korea,102078,2020
Nepal,98751,2020
Kazakhstan,90338,2020
Brazil,89220,2020
Syrian Arab Republic,86994,2020
Uzbekistan,86248,2020
Italy,84561,2020
Ukraine,79931,2020
Nigeria,73751,2020
China,1021303,2021
India,508174,2021
Vietnam,137022,2021
Germany,126359,2021
Uzbekistan,109945,2021
France,105790,2021
United States of America,102691,2021
Syrian Arab Republic,99050,2021
Kazakhstan,91860,2021
South Korea,90196,2021
Nepal,88904,2021
Brazil,87071,2021
Ukraine,85251,2021
Italy,85030,2021
Nigeria,84797,2021
