ApplicantID,JobID
1,12
1000,229
1000,873
1000,923
101,26
101,839
102,382
102,478
102,906
103,395
103,865
105,524
105,75
106,10
106,774
108,839
109,265
109,384
109,695
11,338
110,763
112,903
115,199
115,573
116,332
117,551
118,369
121,485
125,335
125,790
125,941
127,304
128,712
13,744
130,459
130,979
131,734
132,13
132,249
132,945
133,314
135,139
136,532
137,465
137,548
137,563
138,296
138,862
139,559
139,773
140,139
141,186
141,505
144,139
146,609
148,432
148,959
149,679
149,709
149,954
15,166
151,801
151,891
152,350
153,400
153,770
154,240
156,25
156,631
157,867
158,742
158,790
16,205
16,260
16,829
161,562
161,687
162,345
165,282
167,383
167,631
167,758
167,999
168,435
168,825
170,664
171,889
172,427
172,9
173,121
173,241
173,638
174,384
175,242
175,444
176,692
179,127
18,668
18,705
180,237
180,257
180,667
180,786
181,661
182,692
182,845
182,957
186,174
186,374
188,243
188,262
188,376
189,858
19,27
190,245
190,945
193,186
193,839
196,109
196,924
198,803
199,434
199,714
2,767
20,628
200,661
200,867
203,378
203,728
203,952
205,295
205,406
207,179
207,18
208,629
210,117
210,798
211,481
214,770
215,847
216,929
217,59
219,212
220,453
220,457
220,851
224,477
226,152
226,164
226,674
230,591
231,245
233,218
234,699
235,358
235,694
236,119
237,275
238,564
239,591
239,841
239,885
240,931
241,62
244,134
244,908
245,966
246,457
246,52
246,917
247,656
247,733
248,492
249,136
249,26
25,458
25,629
250,783
252,103
253,336
254,501
255,804
256,846
257,137
26,215
261,412
261,481
261,685
263,231
263,568
264,283
264,601
265,275
265,31
265,728
265,890
266,311
267,206
267,238
267,949
268,619
269,311
269,624
27,671
270,496
271,594
273,680
275,307
276,22
276,328
276,419
277,619
278,214
278,226
278,971
279,373
28,586
282,855
283,199
283,324
284,292
285,615
286,787
287,393
287,56
287,665
288,235
289,611
289,818
291,261
291,824
293,128
293,13
294,950
294,969
296,961
297,370
297,537
297,917
298,340
301,755
302,591
302,810
303,365
303,963
304,263
307,579
307,659
308,381
308,39
308,459
309,688
309,884
31,216
310,932
311,448
311,478
312,128
312,428
313,168
314,295
314,562
32,330
32,641
320,479
321,742
323,471
325,246
325,321
328,356
328,735
329,639
329,650
330,294
330,667
333,261
334,746
335,885
337,81
338,924
34,351
34,643
34,919
340,922
342,164
343,56
346,91
348,701
349,906
350,76
351,351
352,296
354,630
354,862
356,849
357,742
358,439
359,290
361,444
363,214
366,978
367,471
368,345
368,56
37,369
37,635
37,779
370,933
371,18
375,366
375,719
376,204
376,605
377,6
378,513
378,937
38,201
38,541
38,929
380,573
382,451
383,613
384,721
385,357
385,451
385,939
387,165
387,709
387,741
390,974
391,225
395,536
395,904
396,531
397,870
398,746
398,8
398,853
399,124
4,245
4,294
40,20
400,881
401,41
401,420
401,461
402,289
402,874
405,896
407,422
408,485
409,459
411,601
413,988
414,516
415,340
416,358
417,85
419,570
420,308
420,812
425,421
425,844
426,22
428,837
428,927
429,444
429,549
43,31
435,960
436,93
437,361
438,114
439,505
439,591
439,805
44,992
441,174
441,224
441,680
441,684
443,661
444,33
445,437
445,866
446,484
447,773
449,122
449,639
45,690
45,740
450,271
450,446
452,473
454,35
456,899
459,172
459,44
46,821
460,548
461,109
461,216
461,36
461,903
462,984
463,470
463,880
465,157
468,199
469,743
47,136
470,300
470,397
471,919
474,449
476,653
479,151
479,777
48,393
480,936
481,832
485,160
486,524
486,884
489,250
489,278
489,279
490,829
490,996
491,626
492,207
493,97
494,172
494,597
495,594
496,507
497,917
498,309
498,592
498,628
499,265
499,353
499,361
50,243
50,476
502,708
505,424
505,635
507,404
507,494
507,941
508,933
51,387
51,690
511,538
511,835
512,522
513,340
514,811
515,161
515,241
515,600
515,867
517,233
517,69
519,167
519,946
52,701
52,865
520,170
523,301
523,645
523,95
528,745
529,235
529,411
529,486
529,897
53,50
53,606
53,630
53,94
530,307
530,333
532,121
534,791
535,319
536,177
537,931
538,170
539,85
54,154
540,715
540,831
541,750
541,963
542,182
542,777
542,899
542,902
543,98
544,667
545,521
546,714
546,829
548,39
548,78
548,889
549,237
550,315
553,13
553,391
553,817
556,271
556,632
558,114
558,958
560,841
561,361
